ID,TrSP,Stem,Branches,Foliage,Tree_roots,GFF,Understory,Snags,Logs,Coarse_branches,Fine_litter,Bark,level,C_2020,C_2016,C_dif
1:195:23,ALGL,9.266449882605869,1.56759397843885,0.5728510059611911,4.13819851930323,0.4778973688642415,0.27764721650686325,0.540164032838554,1.2022554213567,0.416175319979751,1.08136286785932,1.63525586163633,1,17.03765295604767,18.65791293643954,-8.684036558169636
1:195:28,BEPE,18.946427853638376,2.84104907863242,1.034469163784137,11.1905353665932,0.3501111518606185,0.4519906680591828,0.795621366158981,0.828294225838763,0.300828727891008,0.777435401009045,3.343487268289125,1,29.669714905161655,30.90192838883355,-3.987497052504843
1:193:17,BEPE,14.97226095491094,2.33597005687905,0.6996550050906747,6.98682180038244,0.393403418208498,0.5071426656576057,0.354856721755807,0.325255009500982,0.106250740947951,0.992083755155175,2.64216369792546,1,23.329042026032145,24.807702332105237,-5.960488747720351
1:155:25,PISY,60.43861396130104,4.32108718960998,1.872510125133851,17.4416974141371,0.1589460308796995,1.553529285403857,4.79903431193658,1.26109028042183,0.397073615503034,3.489689012454155,10.665637757876654,1,88.95721157052068,92.87701414338014,-4.2204226837096694
1:126:8,PISY,56.63789749161128,4.07320504177404,1.4093000857271485,16.0906587963559,0.17451732539445,2.2868795570612668,7.09301062541302,1.44243525888174,0.0498950683182019,2.990052297512935,9.99492308675493,1,86.152115838449,89.64495687864124,-3.8963051149890555
1:110:53,PISY,46.77614581445639,4.10381966399641,1.0594786701965664,13.8463408272838,0.2631704368850115,3.1692018495896463,8.61686408534047,1.66533075312474,0.00166048709351724,2.47761675248267,8.25461396725701,1,76.38790248042244,79.53658524390691,-3.9587854492730883
1:110:46,PISY,51.72646459335919,3.77402645156649,1.6294378313491105,15.0764519087675,0.188773572704736,1.62255226291929,6.35757390041031,1.31759633906314,0.34766557122839,3.11508875988593,9.12819963412221,1,79.20737891660879,82.77728471982876,-4.312663571054318
1:178:39,PISY,29.24875096399294,3.14645045130487,1.828869387666581,9.56770034301955,0.1198960986355465,0.4960331519758785,3.91148010943401,0.845715330326191,1.53584718536416,2.92738358674287,5.16154428776346,1,49.22197055320651,52.42062131681031,-6.101894031877974
1:139:19,PISY,69.2539554869985,4.73399182711034,2.0289809486347155,19.6955591830519,0.1155335944501355,1.4086943801492942,5.29865436429355,1.28656275942831,0.42602175082383,3.57947092993477,12.2212862624115,1,100.35315230423495,104.311466897395,-3.7947070546458703
1:126:1,PISY,49.09354027421447,3.58591173730003,1.887970044729778,15.64294110344,0.111626907796218,0.986526448053768,4.98232497482258,1.05003848029273,0.898715607361344,4.100945119574235,8.66356593074373,1,75.36116552488888,79.78271844650254,-5.541993313474888
1:126:5,PISY,57.16236125283035,4.24283686497187,1.8308183405121448,19.3746682129642,0.1817418356905955,1.8040820758018832,6.91355652283552,1.48653754273923,0.0611841859087325,4.19262085589856,10.087475515205355,1,87.96321499239424,92.63439010798834,-5.042592832045079
1:180:24,PISY,41.4917553560831,4.06144343127396,2.2642567955161086,13.2556003198568,0.065065274881465,0.40310439229320033,3.73313395972928,0.73840634090631,1.43371922391912,4.16361518026241,7.322074474602899,1,65.67657442946785,70.06921567182351,-6.269003014004124
1:180:22,PISY,59.8529778166889,4.33200286572544,2.3087162916383317,19.1559204421503,0.0805745141679915,0.7708204124264674,4.65751763047416,0.978261112172442,1.01440183968733,5.0085873054966,10.5622902029451,1,89.56614999142276,94.86246990734962,-5.583156248303121
1:179:2,ALGL,34.21714241565732,3.86413036899551,0.87686872101162,11.2488365729966,0.71836882047551,0.6081556472999334,2.05153746847286,2.22145216804089,1.26917030674878,1.329660662019265,6.03831924982188,1,53.19480582854357,55.356559146054735,-3.9051439447446787
1:179:3,PISY,52.69556640954745,4.0075265575165,2.202389276765727,17.0178020390461,0.1079225196200665,0.8600896414808902,5.33267672998372,0.96943699983286,1.1658821908621,4.99839984504862,9.299217601684845,1,81.63910777234278,86.9569108778245,-6.115446204101354
1:179:4,PISY,52.43059485455865,3.71868348200788,1.874636853821184,16.5281111334374,0.115000947049339,1.113840380349099,5.15014652627831,1.00994135053365,0.66510185468223,4.678848660977355,9.25245791551035,1,80.00925282576804,85.02552757362528,-5.899727871154398
1:179:17,PISY,44.85076879076826,4.61304669853805,2.651972184863235,14.4583792445541,0.0871492490831485,0.4497881823801657,4.53082670038767,0.854221490803192,1.64781612618049,4.11286902234473,7.914841551312045,1,71.71329999666098,76.10287221621162,-5.7679455344072625
1:179:10,PISY,31.563796769130132,2.71123054985658,1.619977641102502,10.5781424952916,0.0993888999835555,0.6162334815048202,3.89886272976337,0.699653516543251,1.6842049181282,4.562490357744755,5.57008178278767,1,53.02592064654483,57.84153227221768,-8.325525684570891
1:179:28,BEPE,30.07448131211976,4.97048375523608,1.2241264576347919,17.0916774765913,0.50547080859267,0.9638987417149231,1.1875249811603,1.1317989250859,0.477668443850972,1.030204682873585,5.307261408021135,1,46.87291951629012,48.58012257624349,-3.5142008076945923
1:179:20,PISY,39.53133087790029,3.7928592513921,1.8383178167721619,11.292668584193,0.0634139364704585,0.4684752282195549,3.17166081418685,0.71958952421055,1.25986672306024,3.14873902783978,6.976117213747109,1,60.970370413799095,64.33132975054863,-5.224451833627572
1:179:1,PISY,52.17227922116891,3.63826351695872,1.6293849093013835,14.9624384522361,0.1125283418740505,1.264757306843646,6.55629972339331,1.00167680693146,0.596242439396946,4.02097281811295,9.20687280373569,1,80.19927788771706,84.5590647378429,-5.155907132656233
1:179:5,PISY,48.80979754691703,3.87659093953963,2.0333193107906626,16.1322403943865,0.218813912356816,1.181551212953361,4.43947503214896,1.19413335672337,0.593400164497093,4.100945119574235,8.613493684750065,1,75.06152028025123,79.61957958611929,-5.724797002900401
2:142:4,PISY,70.13362896316356,5.12273105328576,2.6971000638996814,22.3470587192,0.111626907796218,0.986526448053768,4.92459809798115,1.22735821618419,0.898715607361344,4.655008801244185,12.376522758205335,1,103.1338169171752,108.15201931094144,-4.639952564675385
2:138:23,ALGL,43.87943413863002,3.95821040348039,0.8358748274965636,12.5761042051143,0.631850034638495,0.5663618775353602,2.22314481210019,2.17353235058968,1.25949876356126,1.328976766680685,7.743429553875885,1,64.60031352858853,66.66806283938514,-3.101559011513772
2:115:8,PISY,51.76061892889389,4.76910534544137,2.310053979077804,14.5506165352866,0.089106949345801,0.6339175402688424,3.67214371832176,0.913817414818163,1.45757658376898,3.240442143819855,9.134226869804804,1,77.98100947356127,81.50257563735154,-4.320803528295346
2:115:14,BEPE,53.72060398877974,8.37003813733869,1.766041593116721,25.0007726486662,0.559058389546545,1.0359625396482992,1.71192579885483,1.57016329033388,0.740667729772828,1.48322382100946,9.48010658625525,1,80.43779187465624,82.68813059159451,-2.721477315835009
2:115:7,PISY,50.93904752922913,3.87394233893262,2.128976300873538,16.4505419710779,0.1079225196200665,0.8600896414808902,4.44265251602373,1.03114553920337,1.1658821908621,4.27203034880591,8.98924368162867,1,77.81093260666002,82.3985023750626,-5.56754022970081
2:115:25,PISY,66.56283239536292,4.56153945805139,1.9244362610739576,20.5218375753633,0.125696430229104,1.605455627671854,5.16459771133918,1.32589926043757,0.146345122844343,4.08967771155282,11.746382187416986,1,97.25286216598012,101.74790638539615,-4.417824778025312
2:115:6,PISY,59.15751428358571,4.4632546972104,1.9502358767987467,15.720890823625,0.085327645993695,0.920772598749282,4.02182595095002,0.984088633674552,1.08415004440615,3.20649533761267,10.439561344162184,1,86.31322641314341,89.8100014567932,-3.8935252053548384
2:115:4,PISY,68.33461413007832,5.06861558968968,2.4823641362706548,20.1574735143343,0.076487774778137,0.7740362996709723,4.11507286075599,0.959263839923582,1.08238100082848,4.699329502082115,12.059049552366764,1,99.65121468644469,104.64368674061596,-4.770925231778475
2:115:3,PISY,71.82005393250328,5.11091445303013,2.4198143416294644,20.9115929649699,0.0788421026893045,0.8752607340156395,4.37852877340272,1.05191974174456,0.909378651053225,4.366733638379755,12.674127164559403,1,103.68557353300749,108.3557591163044,-4.3100483272736225
2:115:2,PISY,63.036746134090286,4.52500955353509,1.7871623489324189,18.174034839423,0.1972915159747815,1.945431910557324,4.87533836143984,1.41169192336903,0.162529818160165,3.31101061018966,11.124131670721814,1,92.37634384697041,96.19486625056749,-3.9695698454953106
2:115:9,BEPE,37.13947962327844,6.44443649440559,1.2645615724680115,14.5844140997641,0.570795949324425,0.8800414477297435,1.14966540421172,0.996327972114854,0.443569740046489,1.355946778719635,6.554025815872666,1,56.79885079817157,58.88993178153188,-3.55082935249057
2:115:1,PISY,59.72164193082042,4.54186343185203,2.496041180334492,19.2868423109189,0.1079225196200665,0.8600896414808902,4.68387991018356,1.12910162048502,1.1658821908621,4.42912402828831,10.539113281909485,1,89.67465973583637,94.4386423879035,-5.044526828858077
2:137:17,ALGL,26.859527679385224,2.61476253120741,0.5321262279945115,7.95311971522935,0.710742867426055,0.6699909764032336,1.85808191177631,1.99812231241443,1.12897991778678,1.27384294514579,4.739916649303274,1,42.38609401884302,44.473129916816106,-4.692801927538591
2:137:19,BEPE,23.477986320588972,3.77799068102468,1.1611575311290214,12.9721134492302,0.4130857155396645,0.5871689377730973,0.67027306507162,0.611799697788356,0.232462763435353,1.1073544357503,4.143174056574525,1,36.18245320467559,37.8292479033214,-4.353231401413151
2:137:28,PISY,51.51944610290128,3.64039195374164,1.5090931037703703,14.7737940944606,0.162705364728486,1.7099646368543011,5.30291041561353,1.28118904278043,0.275165368283901,2.976142323513705,9.09166695933552,1,77.46867527152315,80.87694498335696,-4.214142500727706
2:137:7,PISY,63.061510770002855,4.48763220266061,2.124715031674655,18.3613987009492,0.0788421026893045,0.8752607340156395,4.91041178260522,1.0711933136662,0.909378651053225,3.812105756207745,11.12850190058874,1,92.45955224516419,96.5595784036599,-4.246110252631659
2:137:22,ALGL,41.85080513523663,5.15928526159988,1.078398748985392,14.2450954954988,0.828225827311535,0.7379868372451389,2.69349743965958,2.53367575620001,1.61263785914874,1.38695384088572,7.3854362003358744,1,65.2669029066085,67.6208389411714,-3.481080790214356
2:137:9,PISY,66.71902959528164,4.48710477859002,1.7592531066397468,18.7691528636974,0.1207467638001165,1.689017396847642,5.44165781051826,1.24691937013084,0.199160467483235,3.67081414417516,11.773946399167349,1,97.10764983263401,101.17947160902953,-4.024355644126672
2:114:7,PISY,49.51280887931168,3.62298338149083,1.197344460984956,14.0786607889392,0.176772685143188,2.413969543185624,6.54933906998992,1.27466431021153,0.0310318164137654,3.11508875988593,8.737554508113824,1,76.63155741473125,80.25465582741762,-4.514502461362005
2:114:9,PISY,63.37374121767057,4.58682656370929,2.444523132322937,20.2827392916885,0.0805745141679915,0.7708204124264674,5.63091822216833,1.05148559905711,1.01440183968733,4.93934468865372,11.18360139135363,1,95.07623758121737,100.31046260875844,-5.218025010966358
2:114:4,PISY,42.34332642897492,3.4464043246991,2.188977215437966,15.0909462467403,0.105829665660795,0.6593737039683129,4.20125046682036,0.933507104811489,1.58495761561256,4.84266032486867,7.47235172276028,1,67.77863857361446,72.9156016361576,-7.045080815730131
2:91:27,BEPE,8.447884737048405,1.53389880502644,0.6901446746319031,6.04134924853931,0.424095926038199,0.2969932743876231,0.20392355217904,0.178545202208652,0.0527389316787746,0.808912936298205,1.490803188890895,1,14.127941228388137,15.430272747362272,-8.440106926799219
2:91:26,PISY,69.86804799320369,4.89750173469854,2.26071219632523,20.1498764572811,0.0941006568800675,1.061836459114401,4.53498224285394,1.17452241351273,0.769041571339215,3.80435602175908,12.329655528212415,1,100.79475681789931,104.93018017776711,-3.9411190878180014
2:91:22,PISY,50.93904752922913,3.87394233893262,2.128976300873538,16.4505419710779,0.1079225196200665,0.8600896414808902,5.37114724881744,1.10832851425173,1.1658821908621,3.97891655474883,8.98924368162867,1,78.52349652044501,82.81795249479052,-5.185416742361077
2:91:9,PISY,65.295030521389,4.60598956976264,2.605589098995876,22.3791505975722,0.0849241831840425,0.7919822725153992,6.84504554501167,1.21760258643162,0.859595105586916,5.0795738497272,11.522652444951,1,98.90798517755536,104.29761750911429,-5.167550765086213
2:91:14,PISY,70.18851818453625,4.99509593172105,2.354287410868128,23.6408169754388,0.149667045216156,1.512747393730776,6.0385119836733,1.40466168337799,0.159986891285294,5.09752793352475,12.38620909138875,1,104.28721354932244,109.82640143554111,-5.0435849794001575
2:91:7,PISY,65.0162725372438,4.51957869075911,2.307584501712552,20.5307113853626,0.083340195312518,0.884134265643657,4.91041178260522,1.0711933136662,0.781947586650201,4.819929089607865,11.47345985951361,1,95.86785182271473,100.9908100641418,-5.072697444622289
2:91:6,PISY,55.83047506075572,4.00955781013074,1.8753985910545299,16.1841356450268,0.109226846953241,1.120193302005675,4.55046228505285,1.16810743559997,0.805669661398333,3.207788982604615,9.85243677542748,1,82.52931675098316,86.06950369198896,-4.113172249342607
2:91:5,PISY,77.78539870621802,5.49666593982008,2.234577579440023,24.1013322513127,0.149299771344157,1.8077953509680489,5.8912252074819,1.44602419952296,0.0938550715743704,4.56088788276273,13.726835065803181,1,113.19256477493546,118.22122792543624,-4.253604228905847
2:91:12,PISY,54.35356244645176,3.97011656629646,2.0902525495222513,17.31897050738,0.111626907796218,0.986526448053768,4.82740740252394,1.08975160382552,0.898715607361344,4.27627531965352,9.591805137609134,1,82.19603998909392,86.80356955840753,-5.307995503817782
2:171:5,PISY,65.2579650636749,4.61116314140607,1.9115179314424748,18.7134725196501,0.162705364728486,1.7099646368543011,6.02620321100528,1.40567766572705,0.275165368283901,3.369399819461495,11.516111481824984,1,96.24587368440895,100.06858114627853,-3.820087602003286
2:157:1,PISY,65.2579650636749,4.61116314140607,1.9115179314424748,18.7134725196501,0.162705364728486,1.7099646368543011,4.66784065566935,1.30284795165432,0.275165368283901,3.594741177177965,11.516111481824984,1,95.01002277271675,99.05807159230282,-4.086541111204733
2:117:17,BEPE,38.79445567429833,6.25440513213797,1.4181203482814073,18.6020646801354,0.51659274922503,0.9278750604639691,1.43040588146293,1.35790607908443,0.600083762205801,1.198795744421955,6.84608041311147,1,59.34472084469329,61.23784448034816,-3.0914276159122305
2:117:24,PISY,42.046119819102515,3.34444353981823,1.8583273699350193,13.7786235159802,0.148475049337703,0.9485197534269,3.7205795693762,1.07331117615496,1.08666061270578,3.557615572003445,7.419903497488679,1,65.20395595934943,69.11324436808547,-5.656352041463769
2:117:31,BEPE,64.3454672546843,9.43119445621929,1.9082157288433221,25.036864698658,0.5341971866664,0.903834624057885,2.28355397657816,2.21717881142054,1.07818404992556,1.481139888174835,11.355082456708994,1,95.53804843327929,97.75424398424151,-2.2671092943233115
2:117:3,PISY,62.637569194330545,4.25858670559131,1.708503360236736,16.1711410555607,0.078453055954331,1.106695402842933,5.22329088923594,0.996185089787248,0.687173239808437,3.354535149828765,11.05368868135245,1,91.10468076896869,94.75055636010937,-3.847867211759844
2:68:38,BEPE,9.61488833263622,1.67578325667453,0.6083615700790513,5.1497580162078,0.402890559987638,0.3453635267820342,0.341853128354916,0.28557050699953,0.0981447821667009,0.6929352616263,1.69674499987698,1,15.7625359251839,16.928754502000004,-6.88898038351447
2:152:9,PISY,52.43059485455865,3.71868348200788,1.874636853821184,16.5281111334374,0.115000947049339,1.113840380349099,3.69010792432739,1.08725413302634,0.66510185468223,3.95532367889378,9.25245791551035,1,77.90300202422624,82.1957517899999,-5.222593226887339
2:152:24,BEPE,50.152899002443924,8.02709134614765,1.390917493892311,15.7552740780135,0.648940539648205,0.8881970991995043,1.44129684263487,1.19033427556001,0.577083091686763,1.59069119283394,8.850511588666574,1,74.75796247271376,77.16948895566269,-3.1249740222258806
2:170:15,BEPE,55.89184343536778,8.77463273101235,1.7078190438471779,25.5666121772376,0.648722041892605,1.159836865762653,1.67908553103072,1.43054073536311,0.705148027848319,1.57287809856963,9.863266488594315,1,83.43377299928866,85.87412911544747,-2.841782666439672
2:99:37,PISY,67.30688825366519,4.83711665532365,2.2571106382744057,21.2156450879205,0.166280518509079,1.5059234298875221,5.46821200293387,1.57572263683423,0.306943928672781,3.538046529012685,11.877686162411505,1,98.83993075552492,102.83037792534103,-3.8806112068491396
2:96:18,PISY,71.228286069834,5.22017572551436,2.3576806508270627,24.1488861871706,0.1791228674873195,1.697767819127199,4.89532723026654,1.40744984861195,0.0966993238401986,5.2700525374524,12.56969754173541,1,104.92225961469644,110.68416434373475,-5.205717333822431
2:96:10,PISY,57.38950714328583,4.00208986865459,1.7923234002315285,16.4586822974598,0.1125283418740505,1.264757306843646,4.42606396945896,1.20678622570507,0.596242439396946,3.13859371795124,10.127560084109264,1,84.05645249751113,87.54243595752422,-3.9820498731660776
2:96:33,PISY,59.613584618688975,4.3543213952929,2.2925350543147247,18.99499991132,0.111626907796218,0.986526448053768,3.92523233381672,1.01112128157655,0.898715607361344,5.03995539367155,10.520044344474526,1,88.75366338504728,94.13551947599957,-5.7171364442562345
2:96:11,PISY,64.36765210108011,4.53620669238751,1.718965706866269,18.3200547624601,0.169209541540749,2.0104126487246794,5.87373947645143,1.44865609061254,0.12227910100248,3.2095318678504,11.358997429602374,1,94.81565065611854,98.50824312801008,-3.7485111444867325
2:96:29,PISY,63.17372471257232,4.52140642329828,1.9637664534049817,19.7837391762538,0.1717017127253385,1.719065351152116,4.89532723026654,1.40744984861195,0.16162121251611,3.879950649421905,11.148304361042175,1,93.04231795501173,97.38833370752467,-4.462563006329727
2:96:9,PISY,48.851665678161254,3.5083630838644,1.6409737671727183,14.1611186893985,0.109226846953241,1.120193302005675,3.54645128000611,0.951997906229845,0.805669661398333,3.61716772178692,8.620882178499045,1,72.77259142607754,76.7098189576403,-5.1326252428478805
2:96:32,PISY,54.35356244645176,3.97011656629646,2.0902525495222513,17.31897050738,0.111626907796218,0.986526448053768,3.92523233381672,1.01112128157655,0.898715607361344,4.595253447171115,9.591805137609134,1,81.53421272565532,86.46072042248653,-5.69797206495394
2:96:28,PISY,71.75903480295541,5.14356088662666,2.638553830165085,22.7115588858273,0.1136891195007085,1.0629042000872582,4.55046228505285,1.16810743559997,0.753594021982691,5.05610582368695,12.663359082874486,1,104.90937148853207,110.3361381526153,-4.918394603023906
2:96:27,BEPE,62.35685971582572,8.81171219520608,1.7292517231561728,19.8693004688327,0.50422560515084,0.7600238131907772,2.12241888758864,2.13222806688112,0.996712333511467,1.483123062800095,11.00415171455748,1,91.9007071178684,94.06351612476102,-2.2993069959494083
2:96:22,PISY,55.22616472095604,3.96891623000915,1.8519882160200258,17.4077087900886,0.166280518509079,1.5059234298875221,5.02239447156688,1.36569392186671,0.306943928672781,3.52277829603045,9.74579377428636,1,82.682877507805,86.63673421188864,-4.563718542776131
2:96:14,PISY,33.63770100197919,2.54103922879175,0.9024871066744752,10.1049329092994,0.360373372537364,2.322021870498582,4.38847347780546,1.58734967898709,0.0421825473062074,1.789735464967385,5.93606488270221,1,53.50742863224971,55.963039221213776,-4.3879149937825765
2:96:5,PISY,80.2563078998363,5.76373935206294,2.695885474640894,23.2646949897261,0.109226846953241,1.120193302005675,4.30974970956187,1.24515365931021,0.805669661398333,4.159489687842705,14.162877864676995,1,114.62829345828916,119.16336462472181,-3.805759581155525
2:96:13,PISY,62.916713825470374,4.46242017840945,2.2495642245854266,19.8337333601249,0.115000947049339,1.113840380349099,4.55046228505285,1.16810743559997,0.66510185468223,4.43950755250562,11.10294949861242,1,92.78366818231677,97.58033484121619,-4.915607910860935
2:96:1,PISY,83.88895176729393,5.9498935712126,2.9994189661139017,26.4449778134999,0.115000947049339,1.113840380349099,4.20071247455589,1.28322408208375,0.66510185468223,5.08614909431625,14.803932664816575,1,120.10622580247356,125.58900004221142,-4.3656484547970456
2:122:11,PISY,66.97527993377162,4.73250953986413,1.9618210349014844,19.2059323227988,0.162705364728486,1.7099646368543011,4.89532723026654,1.40744984861195,0.275165368283901,3.32439483865355,11.819167047136169,1,97.26378484307213,101.04413485589478,-3.7412859422410216
2:122:39,PISY,52.03907798862891,3.73709006045898,1.2130982200578337,13.5378390901295,0.2349767689828105,2.5374381442359124,5.52165181403994,1.55199569276779,0.0761200131733635,2.04927477726871,9.18336670387569,1,78.14409018348994,80.77412657606311,-3.256038169718283
2:122:52,PISY,55.77959649225645,4.1378563625331,2.109036164130909,17.8428542233123,0.158213238044698,1.228359873171573,3.9587791636951,1.17698298241119,0.619908250237805,4.192753291345975,9.843458204515844,1,83.20494402234264,87.80339688546103,-5.2372152174443025
2:122:37,PISY,36.520595454818306,2.5467844618711,1.1405694365109675,10.4737069165653,0.1125283418740505,1.264757306843646,3.80945926630261,0.875228630262636,0.596242439396946,3.107173883812165,6.444810962614995,1,56.41815018430742,59.83841096998562,-5.715828228449726
2:122:33,BEPE,28.14823911443155,4.24203993211206,0.90912873671031,9.3351534818663,0.4643757765211995,0.6738989876284158,0.860653496988275,0.78514252209372,0.316360435693425,1.14387886822482,4.96733631431145,1,42.51105418471523,44.24203537563278,-3.9125261218676375
2:122:48,PISY,36.69296923073011,2.9681405060582,1.5370177314604538,11.0456121773241,0.099923719601559,0.7807157157945492,3.56091340810587,0.778324309400546,1.38568087143282,3.64316328272961,6.47522986424649,1,57.922078639560205,61.83280750261208,-6.324682674139723
2:122:8,PISY,29.634371286553407,2.47478116763903,1.284986113404822,9.01680460035554,0.1386503775868525,0.8912640802185234,3.61084264859165,0.929060329030928,1.24882171908217,2.515331239276515,5.22959493292119,1,47.957703894305084,50.778345701488895,-5.554812328399872
2:122:47,BEPE,51.83183671962505,8.46833536240936,1.601704269148893,23.6555410281146,0.688473016618105,1.2011339276335982,2.12294451772323,2.06725045072609,0.985106033971241,1.28813468013676,9.14679471522795,1,79.40171369322027,81.5960809399598,-2.689304708585447
2:122:50,PISY,54.03648410187347,4.00854835120394,2.0431287840018175,17.2852650288338,0.158213238044698,1.228359873171573,4.19529897266205,1.2810106629934,0.619908250237805,3.62709842172616,9.53585013562473,1,80.73390079153964,84.76322997555773,-4.753628649097008
2:79:34,PISY,49.09354027421447,3.58591173730003,1.887970044729778,15.64294110344,0.111626907796218,0.986526448053768,2.86849357105469,1.00352026753888,0.898715607361344,3.965153303132595,8.66356593074373,1,73.06502409192551,77.35078519709752,-5.5406820942430866
2:79:18,PISY,54.08577271510704,3.88425912856416,1.8167923850840795,15.6783814061198,0.109226846953241,1.120193302005675,3.69010792432739,1.08725413302634,0.805669661398333,3.32235459672369,9.544548126195359,1,79.4661788193853,83.11784683735384,-4.39336214413033
2:79:21,PISY,68.12134679337359,4.77506419133108,2.204194391417094,19.646129545849,0.0941006568800675,1.061836459114401,3.30474587262756,1.03586660980362,0.769041571339215,4.20820030997984,12.021414140007105,1,97.59581099587358,102.13210402265119,-4.441593630315831
2:79:31,BEPE,32.73472228894065,5.92155453224163,1.048992963166584,14.7537478955398,0.74646689934031,1.220820704577477,0.991729741706286,0.840221271066258,0.366811923569077,1.29915097852163,5.77671569804835,1,50.94718700117826,53.18366177994938,-4.205191413905787
2:79:30,PISY,58.79230364198524,4.11277148146248,1.77740042189856,16.8296322183465,0.135000277588035,1.481793380834373,4.19964451921785,1.28159790464998,0.423664064708866,3.074405421448955,10.37511240740916,1,85.65369352120351,89.12129031984833,-3.890873646689726
2:79:29,PISY,80.65367330763806,5.89114071127862,3.1016650734846287,25.69911752708,0.111626907796218,0.986526448053768,3.39535638404074,1.19900497685616,0.898715607361344,5.1789102737187,14.23300117193613,1,115.64962086216437,121.21301762364644,-4.5897683850721585
2:79:36,PISY,59.969538520529525,4.31280533834898,1.4922000907699224,17.037168137318,0.17451732539445,2.2868795570612668,4.19529897266205,1.2810106629934,0.0498950683182019,3.42392041958317,10.582859738916975,1,87.76892569457794,91.69999801500055,-4.286883757379738
2:79:28,BEPE,51.93827730063918,8.19477983007908,1.5693872697797708,20.161720167797,0.608014423525585,0.983798980405344,1.6180986044887,1.45029767062928,0.685022843816952,1.50625309344365,9.16557834717162,1,77.71950836397916,80.02568620875962,-2.88179702547559
2:78:12,PISY,59.427404686226275,4.44364144005983,2.169493160204235,17.459840914991,0.1056021058548805,0.9766252667752561,3.58499732260821,1.12481428963791,1.0451759179971,3.44950341911115,10.487189062275226,1,86.81444667075007,90.59224996478375,-4.170117527164005
2:118:29,PISY,62.95506555128894,4.80951781552403,2.560222566558939,20.3551946123382,0.1535713834406905,1.087956159599754,5.02239447156688,1.36569392186671,0.837647971808704,3.963125583034255,11.10971745022746,1,93.86491287491636,98.23724241525929,-4.450786110078934
2:98:11,PISY,71.66245859221408,5.35850879536626,2.6161535167168704,21.0545140445479,0.1056021058548805,0.9766252667752561,4.05756806750268,1.14709012491943,1.0451759179971,4.13380584638749,12.646316222155425,1,103.74930445588947,108.23491861701595,-4.144331809403033
2:119:32,PISY,71.32988142870589,4.8061913350973,1.8013361052755734,20.006912923492,0.1229938642774825,1.8229826927937691,5.16459771133918,1.32589926043757,0.131193699768355,3.58011751854998,12.58762613447751,1,102.67281975072261,106.67329192951827,-3.750209735196767
2:119:43,PISY,57.673654340014515,4.09055183020866,2.06210053920331,18.1809222467812,0.115000947049339,1.113840380349099,4.68387991018356,1.12910162048502,0.66510185468223,4.298855674515125,10.177703707061385,1,86.00979080375224,90.65593907490421,-5.125034629350765
2:119:35,BEPE,32.199161101429524,5.01735578662513,1.36701278877531,14.3009457548568,0.412025817712176,0.5860708774599915,1.01875462538779,0.951660282084344,0.392677920529462,1.20175174885259,5.68220490025227,1,48.828675849108585,50.579520443572285,-3.4615681981741684
2:120:14,PISY,54.28492959300295,4.17908802350819,2.0986503988537524,16.1947439050573,0.0746026426097005,0.699684754952313,3.32198255595361,0.846940780581399,1.2056425908364,4.310155463206135,9.579693457588755,1,80.60137026109321,85.17432640160949,-5.3689372534091095
2:120:8,PISY,48.68783244135929,4.42277271422111,2.4257143352271964,15.1582627097586,0.110333327322734,0.6533920268665623,2.88491128044536,0.99525114401442,1.59598472276031,3.42220056728965,8.59197043082811,1,73.79036299033474,77.52316517458169,-4.815079693715681
2:120:6,PISY,63.120266066847194,4.61045794795718,2.4273900575097107,20.11235284728,0.111626907796218,0.986526448053768,3.80318339743945,1.04936253188834,0.898715607361344,5.02606748034785,11.1388704823848,1,93.17246692758586,98.54753273696156,-5.454287550478378
2:120:34,PISY,74.88868631041835,5.27780597950276,2.405232684268777,21.5630751271555,0.1112447195851945,1.2069196603501051,4.42606396945896,1.20678622570507,0.675572823649082,4.08968272339101,13.215650525367945,1,107.50364562169726,111.96526644306569,-3.9848257974156303
2:120:22,PISY,27.664396004012243,2.09769942950788,0.9359074483317465,8.2295744737194,0.220580926432512,1.514785065256854,2.92906100337318,0.972361876684669,0.39368445225636,2.38503565178317,4.88195223600216,1,43.99546409364078,46.81864841030596,-6.0300423282696265
2:120:15,PISY,57.592109774650666,4.05871125108356,1.5380219482487694,16.391627945359,0.169209541540749,2.0104126487246794,5.30291041561353,1.28118904278043,0.12227910100248,3.3729612999822,10.163313489644235,1,85.6111185132713,89.45761706157792,-4.299799921630933
2:120:2,PISY,62.173009614653324,4.41486568533109,1.5988055123030824,17.6680691363028,0.172002465101595,2.1521141251141502,6.18884220716843,1.36236393966059,0.0788572945389474,3.4507191715716,10.971707579056469,1,92.56328759449927,96.50928068139409,-4.088718783348636
2:156:3,PISY,66.22356970321172,4.69460159962602,2.1581230386729686,19.1089533841449,0.1105846358559375,1.177993868785776,4.17653424312632,1.10878612652923,0.717527266819521,4.04721654288855,11.686512300566774,1,96.10144932608281,100.50372413555823,-4.380210631337082
2:156:4,BEPE,53.85252071730646,8.16459881737351,1.6090009669257266,20.9524369162608,0.572908957662845,0.949974269914971,1.93380761010112,1.80728052274874,0.866348544254256,1.3857901495015,9.503386008936435,1,80.64561656472556,82.79455262996427,-2.5955041690278917
