OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
1683,2:80:22,1683,159,15900,-10.121463368642418
1684,2:80:23,1684,674,67400,-10.501238874412287
1685,2:80:29,1685,159,15900,-10.765510891777728
1686,2:80:30,1686,217,21700,-10.35571311443746
1687,2:316:15,1687,211,21100,-10.571507890427682
1688,2:227:24,1688,186,18600,-10.22531166530346
1689,2:282:22,1689,137,13700,-9.789355260195705
1690,2:282:3,1690,79,7900,-10.625933996432408
1691,2:299:29,1691,282,28200,-10.510494517140227
1692,2:299:30,1692,284,28400,-10.307456211572841
1693,2:276:12,1693,208,20800,-10.158489944206424
1694,2:276:10,1694,156,15600,-10.34109124533979
1695,2:298:33,1695,44,4400,-10.481328383798811
1696,2:251:18,1696,57,5700,-9.455404163764458
1697,2:225:2,1697,47,4700,-10.297928558770051
1698,2:225:1,1698,123,12300,-10.454746430047805
1699,2:279:7,1699,144,14400,-10.011879597288353
1700,2:259:16,1700,93,9300,-10.652022621975055
1701,2:248:23,1701,42,4200,-10.79344605661348
1702,2:248:5,1702,74,7400,-9.792057801526681
1703,2:248:21,1703,169,16900,-10.413710838235378
1704,2:297:13,1704,165,16500,-10.163038139747492
1705,2:315:10,1705,375,37500,-10.56022279493211
1706,2:227:21,1706,473,47300,-10.454106658274116
1707,2:289:12,1707,145,14500,-11.527452521957207
1708,2:119:33,1708,32,3200,-10.448409280832518
1709,2:140:18,1709,205,20500,-9.977725112182465
1710,3:111:26,1710,175,17500,-10.987257479388289
1711,3:111:32,1711,634,63400,-10.814783858963146
1712,3:113:18,1712,578,57800,-10.93374111564675
1713,3:113:24,1713,214,21400,-10.564332595549727
1714,3:113:26,1714,92,9200,-10.253295886092303
1715,3:113:25,1715,94,9400,-11.98962028918714
1716,3:113:15,1716,406,40600,-9.297248427440143
1717,3:120:3,1717,252,25200,-11.134386005590457
1718,3:120:2,1718,49,4900,-12.425194199511502
1719,3:120:4,1719,403,40300,-10.22038230775489
1720,3:120:5,1720,272,27200,-10.489044857521746
1721,3:120:6,1721,58,5800,-10.364579778640739
1722,3:120:7,1722,180,18000,-10.344906746635242
1723,3:120:9,1723,296,29600,-10.606099247827295
1724,3:120:8,1724,345,34500,-10.395882957580097
1725,3:120:14,1725,505,50500,-10.540064525983992
1726,3:120:15,1726,433,43300,-10.710195397713754
1727,3:120:18,1727,175,17500,-10.989342808819568
1728,3:120:19,1728,131,13100,-12.030730990020974
1729,3:121:4,1729,1263,126300,-10.528399281669625
1730,3:121:8,1730,448,44800,-10.183031380945694
1731,3:121:7,1731,211,21100,-10.620612216558895
1732,3:121:9,1732,646,64600,-10.495891952844397
1733,3:121:10,1733,235,23500,-10.384155359950926
1734,3:121:11,1734,247,24700,-10.589453503521018
1735,3:121:12,1735,202,20200,-10.302582914891943
1736,3:121:13,1736,192,19200,-10.36572950212813
1737,3:121:5,1737,182,18200,-9.61276251814478
1738,3:121:2,1738,307,30700,-9.525057275048603
1739,3:121:3,1739,256,25600,-9.59088965194806
1740,3:121:1,1740,432,43200,-9.384894837715576
1741,3:121:6,1741,192,19200,-9.46022142796101
1742,3:123:4,1742,561,56100,-10.716872184812226
1743,3:123:23,1743,156,15600,-9.818690387752245
1744,3:122:19,1744,443,44300,-10.4936134721994
1745,3:122:15,1745,197,19700,-10.270048268924064
1746,3:122:22,1746,46,4600,-10.553174417920278
1747,3:122:24,1747,547,54700,-10.412483072352305
1748,3:122:18,1748,314,31400,-10.779477817595371
1749,3:122:10,1749,451,45100,-11.155282218570916
1750,3:122:3,1750,387,38700,-11.297322420359157
1751,3:122:2,1751,152,15200,-10.940764102995185
1752,3:122:46,1752,336,33600,-10.03706458573807
1753,3:122:34,1753,59,5900,-10.23775535524076
1754,3:122:32,1754,1707,170700,-10.944219981491965
1755,3:122:29,1755,451,45100,-10.11614962985575
1756,3:122:25,1756,215,21500,-9.980287254508472
1757,3:122:30,1757,448,44800,-9.941660997963389
1758,3:122:31,1758,166,16600,-10.033379033853507
1759,3:124:54,1759,352,35200,-9.62627970681097
1760,3:124:56,1760,514,51400,-10.258540483578415
1761,3:124:58,1761,171,17100,-9.8505835062986
1762,3:124:60,1762,140,14000,-9.698002602283847
1763,3:127:10,1763,230,23000,-11.056705746307657
1764,3:128:7,1764,117,11700,-10.148640410371721
1765,3:128:2,1765,468,46800,-10.40928308002577
1766,3:130:22,1766,385,38500,-10.773515681457049
1767,3:130:47,1767,149,14900,-10.054160437415252
1768,3:130:49,1768,46,4600,-9.747006057714373
1769,3:130:48,1769,47,4700,-10.296396383955893
1770,3:130:20,1770,1172,117200,-10.564574552873523
1771,3:130:5,1771,212,21200,-11.060030823781855
1772,3:130:21,1772,80,8000,-10.28905600591111
1773,3:130:19,1773,366,36600,-10.132318550944193
1774,3:130:23,1774,233,23300,-10.80595572463235
1775,3:130:18,1775,86,8600,-10.89421449197394
1776,3:130:17,1776,255,25500,-11.42794929779981
1777,3:130:16,1777,285,28500,-11.246563464866446
1778,3:130:12,1778,68,6800,-11.05898335002364
1779,3:130:9,1779,325,32500,-10.898292597317756
1780,3:130:7,1780,36,3600,-10.34972010350174
1781,3:130:8,1781,114,11400,-10.617461716246243
1782,3:130:2,1782,237,23700,-10.806627402780721
1783,3:130:10,1783,133,13300,-10.908173571186028
1784,3:130:14,1784,835,83500,-10.794485257533847
1785,3:138:2,1785,758,75800,-10.134405113289818
1786,3:139:5,1786,467,46700,-10.452552007768379
1787,3:139:6,1787,727,72700,-10.549232879920927
1788,3:140:2,1788,344,34400,-10.690874556113997
1789,3:140:6,1789,116,11600,-9.634960174464194
1790,3:144:2,1790,346,34600,-10.65805712099993
1791,3:141:1,1791,177,17700,-9.778849550242692
1792,3:141:3,1792,322,32200,-9.951323665885997
1793,3:141:17,1793,264,26400,-10.737734464670194
1794,3:141:22,1794,288,28800,-11.045459054110777
1795,3:141:27,1795,299,29900,-11.14881693146954
1796,3:141:31,1796,141,14100,-10.86879073592919
1797,3:137:4,1797,95,9500,-10.728673283497384
1798,3:134:20,1798,48,4800,-9.605652500275955
1799,3:134:17,1799,143,14300,-8.723919732926914
1800,3:134:16,1800,154,15400,-9.780817013966537
1801,3:134:15,1801,228,22800,-10.299743214180051
1802,3:134:14,1802,495,49500,-10.47518872154272
1803,3:134:11,1803,508,50800,-10.21789593485967
1804,3:134:10,1804,409,40900,-10.682735818953331
1805,3:134:9,1805,327,32700,-10.685813398942187
1806,3:134:1,1806,235,23500,-10.256466782505159
1807,3:134:2,1807,432,43200,-10.486418060197137
1808,3:134:3,1808,247,24700,-9.769258827157026
1809,3:134:13,1809,93,9300,-9.843677765657358
1810,3:134:18,1810,44,4400,-9.53103707437338
1811,3:134:7,1811,120,12000,-9.866894702472027
1812,3:134:8,1812,212,21200,-10.049752456426988
1813,3:134:4,1813,624,62400,-10.152731725739145
1814,3:133:3,1814,134,13400,-10.161099425696149
1815,3:133:2,1815,258,25800,-10.423622318041213
1816,3:133:1,1816,350,35000,-10.612600340678242
1817,3:133:4,1817,548,54800,-10.491072434313493
1818,3:133:6,1818,144,14400,-10.550191276599243
1819,3:133:9,1819,39,3900,-10.257545824366426
1820,3:133:5,1820,1019,101900,-10.50589344350984
1821,3:133:8,1821,22,2200,-10.114977402474274
1822,3:133:11,1822,667,66700,-10.452548849321719
1823,3:132:2,1823,604,60400,-10.598844453686635
1824,3:132:3,1824,150,15000,-10.30341544565007
1825,3:132:9,1825,80,8000,-10.32267612805352
1826,3:132:4,1826,305,30500,-10.721785095487117
1827,3:132:1,1827,660,66000,-10.534611091010802
1828,3:132:5,1828,331,33100,-10.677822318537824
1829,3:132:6,1829,106,10600,-10.510020515856421
1830,3:132:7,1830,255,25500,-10.674169913371706
1831,3:132:10,1831,527,52700,-10.646546519371771
1832,3:132:8,1832,795,79500,-10.594270613206588
1833,3:132:12,1833,180,18000,-10.585470163502837
1834,3:132:11,1834,1036,103600,-10.408084475913558
1835,3:131:13,1835,121,12100,-10.89088168547247
1836,3:131:10,1836,478,47800,-10.63983723793308
1837,3:131:9,1837,700,70000,-10.566025053371721
1838,3:131:5,1838,226,22600,-10.4653137916604
1839,3:131:6,1839,76,7600,-10.72911824781399
1840,3:131:3,1840,405,40500,-10.543145377736622
1841,3:131:1,1841,200,20000,-10.53868483273163
1842,3:131:16,1842,169,16900,-10.998940035775705
1843,3:131:2,1843,411,41100,-10.795468117235817
1844,3:131:4,1844,200,20000,-10.393715819885117
1845,3:131:7,1845,240,24000,-10.563551139534972
1846,3:131:11,1846,292,29200,-10.918225817045585
1847,3:131:14,1847,436,43600,-10.648523639849138
1848,3:131:8,1848,416,41600,-10.549001824912569
1849,3:131:12,1849,846,84600,-10.690010663323843
1850,3:133:10,1850,1738,173800,-10.315944026149001
1851,3:122:26,1851,1126,112600,-10.169471610245566
1852,3:122:41,1852,746,74600,-9.99215015088208
1853,3:122:33,1853,609,60900,-10.477158331530259
1854,3:134:12,1854,1683,168300,-9.522555700331209
1855,3:139:1,1855,127,12700,-11.099749028797676
1856,4:43:5,1856,189,18900,-10.32263937464216
1857,4:43:4,1857,215,21500,-10.497736907388791
1858,4:43:2,1858,290,29000,-9.904775615101652
1859,4:44:12,1859,277,27700,-10.853712653100505
1860,4:109:15,1860,72,7200,-10.719901713511948
1861,4:109:3,1861,1430,143000,-10.806606825920866
1862,4:109:2,1862,1479,147900,-10.555711578316982
1863,4:97:3,1863,1432,143200,-10.7179824461697
1864,4:79:12,1864,185,18500,-10.352378065676017
1865,4:79:11,1865,210,21000,-10.313808090303679
1866,4:79:10,1866,120,12000,-10.286632786226972
1867,4:79:9,1867,110,11000,-10.303095277549033
1868,4:79:8,1868,173,17300,-10.28057158599863
1869,4:79:3,1869,1153,115300,-10.253066233995696
1870,4:63:6,1870,39,3900,-10.540365930160645
1871,4:63:5,1871,528,52800,-11.016723616366859
1872,4:63:10,1872,252,25200,-10.743611353656394
1873,4:63:23,1873,376,37600,-10.655419405475104
1874,4:63:19,1874,310,31000,-10.597072409107149
1875,4:63:18,1875,227,22700,-10.782482620191507
1876,4:63:15,1876,324,32400,-10.668499243691617
1877,4:62:9,1877,2125,212500,-10.42687429521337
1878,4:62:15,1878,327,32700,-10.458417863778031
1879,4:62:19,1879,136,13600,-10.220591711480619
1880,4:62:10,1880,239,23900,-10.63512271934445
1881,4:62:3,1881,264,26400,-10.516187039520565
1882,4:62:2,1882,67,6700,-10.22500109514629
1883,4:62:1,1883,266,26600,-10.482659587590579
1884,4:61:12,1884,876,87600,-10.346809806796562
1885,4:42:11,1885,51,5100,-10.694858508032963
1886,4:42:8,1886,112,11200,-10.274996612659898
1887,4:40:7,1887,613,61300,-10.37010818229764
1888,4:41:19,1888,289,28900,-10.314758123667746
1889,4:100:15,1889,269,26900,-11.19115290373487
1890,4:100:21,1890,131,13100,-10.19171307187753
1891,4:110:1,1891,1043,104300,-10.907199153706246
1892,4:110:4,1892,37,3700,-10.776287222478322
1893,4:110:3,1893,822,82200,-10.77268090856856
1894,4:110:5,1894,67,6700,-10.008544025082863
1895,4:110:7,1895,67,6700,-10.503216278351076
1896,4:110:8,1896,64,6400,-10.158319932793315
1897,4:110:6,1897,258,25800,-10.83669022845736
1898,4:110:10,1898,23,2300,-10.727370387118931
1899,4:110:13,1899,423,42300,-10.74657269617915
1900,4:110:14,1900,156,15600,-10.250898620633212
1901,4:110:16,1901,68,6800,-10.680806643613415
1902,4:110:15,1902,729,72900,-10.847942973793048
1903,4:110:18,1903,60,6000,-11.071239841763038
1904,4:110:20,1904,185,18500,-10.594749900852324
1905,4:110:21,1905,246,24600,-11.06263325353406
1906,4:111:6,1906,400,40000,-10.591841781824154
1907,4:111:3,1907,707,70700,-10.733954054467942
1908,4:111:7,1908,201,20100,-10.76617882063905
1909,4:111:9,1909,60,6000,-10.88467917709493
1910,4:111:8,1910,1277,127700,-10.53972952656104
1911,4:111:13,1911,171,17100,-11.14955555229552
1912,4:112:1,1912,136,13600,-11.378767198109895
1913,4:112:2,1913,357,35700,-10.853411585757073
1914,4:112:3,1914,181,18100,-10.199675932254815
1915,4:112:11,1915,448,44800,-10.001957261016138
1916,4:112:4,1916,2508,250800,-10.36900369682965
1917,4:112:12,1917,2843,284300,-10.552148800615566
1918,4:112:17,1918,168,16800,-10.648091573911026
1919,4:112:14,1919,3149,314900,-10.385005822536513
1920,4:42:5,1920,91,9100,-10.608079355057965
1921,4:100:8,1921,2372,237200,-10.392711123133841
1922,4:100:12,1922,587,58700,-10.36339351043894
1923,4:100:19,1923,2275,227500,-10.300092396310443
1924,4:155:6,1924,1050,105000,-10.531439174209542
1925,4:155:7,1925,1130,113000,-10.67753537901347
1926,4:148:2,1926,355,35500,-10.596288929684622
1927,4:148:3,1927,34,3400,-10.339940592581243
1928,4:148:11,1928,162,16200,-10.480789811883746
1929,4:148:10,1929,561,56100,-10.382052467643419
1930,4:148:18,1930,478,47800,-10.540698870063952
1931,4:148:9,1931,901,90100,-10.481434662457943
1932,4:148:8,1932,319,31900,-10.728591832183879
1933,4:148:19,1933,238,23800,-10.436557478502433
1934,4:147:6,1934,1660,166000,-10.305969505016945
1935,4:147:7,1935,301,30100,-10.059754842618439
1936,4:147:4,1936,494,49400,-10.582404300185587
1937,4:147:5,1937,79,7900,-10.298118915167544
1938,4:147:2,1938,514,51400,-10.515355293535297
1939,4:147:3,1939,294,29400,-10.199450683756734
1940,4:147:1,1940,93,9300,-10.251366765073364
1941,4:131:9,1941,52,5200,-10.762436290100702
1942,4:142:1,1942,306,30600,-10.30082376553437
1943,4:142:9,1943,131,13100,-10.973743331693239
1944,4:142:12,1944,208,20800,-9.828888073807024
1945,4:142:11,1945,285,28500,-10.347613208958263
1946,4:142:15,1946,2089,208900,-10.608598420283545
1947,4:142:13,1947,270,27000,-10.380609797510498
1948,4:142:14,1948,456,45600,-10.530846601755092
1949,4:142:3,1949,190,19000,-10.11169389464746
1950,4:131:7,1950,387,38700,-10.463428568617063
1951,4:131:17,1951,105,10500,-10.359435805456354
1952,4:131:16,1952,93,9300,-10.57904795001159
1953,4:131:18,1953,15,1500,-10.54795267851149
1954,4:131:5,1954,1514,151400,-10.506432499212927
1955,4:131:12,1955,1305,130500,-10.577358171068916
1956,4:131:6,1956,209,20900,-10.683326856163125
1957,4:117:14,1957,342,34200,-10.554648512847372
1958,4:117:7,1958,103,10300,-10.175208801853339
1959,4:117:5,1959,289,28900,-10.33995482903453
1960,4:117:4,1960,272,27200,-10.08425206380178
1961,4:117:3,1961,80,8000,-10.295894408763449
1962,4:117:2,1962,225,22500,-9.549411368335182
1963,4:117:1,1963,50,5000,-9.60532939801146
1964,4:72:4,1964,1451,145100,-10.609090257376408
1965,4:72:16,1965,316,31600,-10.362359119479645
1966,4:72:6,1966,119,11900,-10.728773986342327
1967,4:72:15,1967,558,55800,-10.508187631163356
1968,4:72:18,1968,274,27400,-10.872769063776673
1969,4:72:9,1969,428,42800,-10.428235510091959
1970,4:72:14,1970,246,24600,-10.695443199030429
1971,4:72:13,1971,262,26200,-10.859430953839997
1972,4:72:12,1972,273,27300,-10.762976551334027
1973,4:72:5,1973,283,28300,-10.692394105375453
1974,4:72:2,1974,362,36200,-10.422794153093434
1975,4:72:1,1975,910,91000,-10.785054127846756
1976,4:16:27,1976,196,19600,-10.196877611035411
1977,4:25:25,1977,1829,182900,-10.461686603278258
1978,4:25:23,1978,129,12900,-10.565300622402246
1979,4:14:11,1979,364,36400,-10.435265668089833
1980,4:146:13,1980,3989,398900,-10.693820444476748
1981,4:130:6,1981,461,46100,-10.183640308827522
1982,4:130:12,1982,68,6800,-10.298009348073064
1983,4:130:14,1983,125,12500,-10.406058626410656
1984,4:130:15,1984,132,13200,-10.384653210408342
1985,4:130:13,1985,244,24400,-10.721813755711185
1986,4:130:9,1986,211,21100,-10.623404044990869
1987,4:130:10,1987,99,9900,-10.255207691297818
1988,4:130:7,1988,45,4500,-10.01370583763128
1989,4:130:5,1989,172,17200,-10.355606019026201
1990,4:130:8,1990,689,68900,-10.422457178576467
1991,4:130:4,1991,263,26300,-10.456314394750981
1992,4:130:1,1992,1134,113400,-10.498028497231896
1993,4:130:2,1993,122,12200,-10.337736481512248
1994,4:104:1,1994,912,91200,-10.052397376017556
1995,4:104:4,1995,908,90800,-9.774112687280805
1996,4:104:5,1996,114,11400,-10.05454756345101
1997,4:104:3,1997,137,13700,-9.675878145401908
1998,4:87:9,1998,816,81600,-10.321089818803262
1999,4:87:8,1999,569,56900,-10.209675802256015
2000,4:87:4,2000,954,95400,-10.432543168484685
2001,4:87:3,2001,1319,131900,-10.444788403709843
2002,4:87:2,2002,867,86700,-10.487853624025671
2003,4:87:13,2003,1384,138400,-10.748267049158962
2004,4:70:12,2004,333,33300,-10.602139575262326
2005,4:70:10,2005,469,46900,-10.356152580993149
2006,4:69:19,2006,313,31300,-10.77259947471823
2007,4:69:20,2007,96,9600,-10.735977268947124
2008,4:69:21,2008,118,11800,-10.819859587481401
2009,4:69:16,2009,617,61700,-10.659203118004488
2010,4:69:15,2010,557,55700,-10.703676393468315
2011,4:69:14,2011,293,29300,-10.703870164483071
2012,4:69:13,2012,309,30900,-10.568452122521252
2013,4:69:12,2013,409,40900,-10.547180964387586
2014,4:69:9,2014,317,31700,-10.56640445159381
2015,4:69:10,2015,177,17700,-10.526197108882528
2016,4:69:8,2016,313,31300,-10.238150224288958
2017,4:48:5,2017,1479,147900,-10.710865792439112
2018,4:48:7,2018,882,88200,-10.509206324372492
2019,4:47:10,2019,1211,121100,-10.649607431706244
2020,4:47:12,2020,558,55800,-10.657215397031278
2021,4:47:11,2021,371,37100,-10.480022721662507
2022,4:47:9,2022,43,4300,-10.750870379282006
2023,4:47:7,2023,822,82200,-10.937886526132994
2024,4:47:2,2024,101,10100,-10.45605834912692
2025,4:47:1,2025,275,27500,-10.70449914583413
2026,4:23:2,2026,313,31300,-10.281014110591839
2027,4:23:3,2027,48,4800,-10.205194325420425
2028,4:23:4,2028,159,15900,-10.206915596345697
2029,4:23:9,2029,745,74500,-10.120259398999794
2030,4:23:8,2030,359,35900,-9.943786094916167
2031,4:23:12,2031,167,16700,-10.282967322240111
2032,4:23:14,2032,267,26700,-10.197204416854655
2033,4:23:13,2033,146,14600,-10.20827426429761
2034,4:23:18,2034,77,7700,-11.482533712169841
2035,4:22:3,2035,135,13500,-10.306265716911556
2036,4:9:7,2036,707,70700,-10.015640804013417
2037,4:9:3,2037,672,67200,-9.629585363923596
2038,4:10:1,2038,134,13400,-10.616346344048736
2039,4:10:2,2039,85,8500,-10.46622945127024
2040,4:10:3,2040,90,9000,-10.379571604142868
2041,4:10:4,2041,96,9600,-10.155244691077277
2042,4:10:7,2042,341,34100,-10.282472887211785
2043,4:10:10,2043,290,29000,-10.213258324393712
2044,4:10:8,2044,86,8600,-10.404847039003016
2045,4:10:12,2045,69,6900,-10.21900684411003
2046,4:10:11,2046,211,21100,-10.115072565302322
2047,4:10:9,2047,629,62900,-10.083080035033834
2048,4:10:15,2048,235,23500,-10.131812858271566
2049,4:10:14,2049,236,23600,-10.369173040218486
2050,4:11:2,2050,146,14600,-10.318623277727998
2051,4:11:4,2051,53,5300,-10.467570022895039
2052,4:11:5,2052,224,22400,-10.250652254302338
2053,4:11:10,2053,531,53100,-10.294990324756137
2054,4:11:9,2054,339,33900,-10.595785755028732
2055,4:11:3,2055,215,21500,-10.596384229996445
2056,4:11:7,2056,123,12300,-10.091719230582108
2057,4:11:8,2057,241,24100,-10.174795485909675
2058,4:11:12,2058,89,8900,-9.851039958731766
2059,4:11:15,2059,130,13000,-10.09093603278967
2060,4:11:13,2060,50,5000,-9.461855916621126
2061,4:11:14,2061,101,10100,-9.597841862235798
2062,4:12:13,2062,246,24600,-10.085382322850007
2063,4:12:15,2063,452,45200,-10.283965961833516
2064,4:12:3,2064,112,11200,-10.118959745642485
